ticker,fiscal_year,revenue,operating_income,net_income,operating_cash_flow,capital_expenditure,free_cash_flow,total_debt,cash,stockholders_equity,operating_margin_calc,net_margin_calc,fcf_margin_calc
PWR,2021,,,,,,,,,,,,
PWR,2022,17073903000.0,838471000.0,491189000.0,1130312000.0,-427630000.0,702682000.0,3975491000.0,428505000.0,5383464000.0,0.04910833802909622,0.02876840755157154,0.04115532341960711
PWR,2023,20882206000.0,1092935000.0,744689000.0,1575952000.0,-434803000.0,1141149000.0,4463697000.0,1290248000.0,6272241000.0,0.05233810067767745,0.03566141431609285,0.054646956360836586
PWR,2024,23672795000.0,1303048000.0,904824000.0,2081196000.0,-604078000.0,1477118000.0,4478957000.0,741960000.0,7317731000.0,0.05504411287302577,0.03822210262877704,0.06239727923973489
PWR,2025,28479697000.0,1587077000.0,1028378000.0,2229970000.0,-609154000.0,1620816000.0,6418954000.0,439508000.0,8938249000.0,0.055726611136347415,0.036109162256887775,0.05691127963896526
AAPL,2021,,,,,,,,,,,,
AAPL,2022,394328000000.0,119437000000.0,99803000000.0,122151000000.0,-10708000000.0,111443000000.0,132480000000.0,48304000000.0,50672000000.0,0.30288744395528594,0.2530964070519973,0.2826149804223895
AAPL,2023,383285000000.0,114301000000.0,96995000000.0,110543000000.0,-10959000000.0,99584000000.0,111088000000.0,61555000000.0,62146000000.0,0.2982141226502472,0.2530623426432028,0.25981710737440805
AAPL,2024,391035000000.0,123216000000.0,93736000000.0,118254000000.0,-9447000000.0,108807000000.0,106629000000.0,65171000000.0,56950000000.0,0.31510222870075566,0.23971255769943867,0.27825386474356517
AAPL,2025,416161000000.0,133050000000.0,112010000000.0,111482000000.0,-12715000000.0,98767000000.0,98657000000.0,54697000000.0,73733000000.0,0.31970799762591884,0.2691506412181824,0.23732882225869315
MSFT,2022,198270000000.0,83383000000.0,72738000000.0,89035000000.0,-23886000000.0,65149000000.0,61270000000.0,104749000000.0,166542000000.0,0.4205527815604983,0.3668633681343622,0.3285872799717557
MSFT,2023,211915000000.0,88523000000.0,72361000000.0,87582000000.0,-28107000000.0,59475000000.0,59965000000.0,111256000000.0,206223000000.0,0.417728806361041,0.3414623787839464,0.2806549795908737
MSFT,2024,245122000000.0,109433000000.0,88136000000.0,118548000000.0,-44477000000.0,74071000000.0,67127000000.0,75531000000.0,268477000000.0,0.44644299573273716,0.35955972944084985,0.3021801388696241
MSFT,2025,281724000000.0,128528000000.0,101832000000.0,136162000000.0,-64551000000.0,71611000000.0,60588000000.0,94555000000.0,343479000000.0,0.4562195624085985,0.3614601524896707,0.2541884965427156
NOW,2021,,,,,,,,,,,,
NOW,2022,7245000000.0,355000000.0,325000000.0,2723000000.0,-550000000.0,2173000000.0,2232000000.0,4280000000.0,5032000000.0,0.04899930986887509,0.04485852311939269,0.29993098688750863
NOW,2023,8971000000.0,762000000.0,1731000000.0,3398000000.0,-697000000.0,2701000000.0,2284000000.0,4877000000.0,7628000000.0,0.08494036339315572,0.19295507747185375,0.30108126184371864
NOW,2024,10984000000.0,1364000000.0,1425000000.0,4267000000.0,-892000000.0,3375000000.0,2278000000.0,5762000000.0,9609000000.0,0.12418062636562273,0.12973415877640204,0.3072651128914785
NOW,2025,13278000000.0,1824000000.0,1748000000.0,5444000000.0,-911000000.0,4533000000.0,2403000000.0,6284000000.0,12964000000.0,0.13737008585630367,0.13164633227895767,0.3413917758698599
AXP,2021,,,,,,,,,,,,
AXP,2022,52862000000.0,,7514000000.0,21079000000.0,-1855000000.0,19224000000.0,43921000000.0,33537000000.0,24711000000.0,,0.14214369490371154,0.36366387953539403
AXP,2023,60515000000.0,,8374000000.0,18559000000.0,-1563000000.0,16996000000.0,49159000000.0,46530000000.0,28057000000.0,,0.13837891431876395,0.28085598611914403
AXP,2024,65949000000.0,,10129000000.0,14050000000.0,-1911000000.0,12139000000.0,51089000000.0,40552000000.0,30264000000.0,,0.15358837889884608,0.18406647560994102
AXP,2025,72230000000.0,,10833000000.0,18428000000.0,-2425000000.0,16003000000.0,57759000000.0,47708000000.0,33474000000.0,,0.1499792330056763,0.22155614010798838
MU,2021,,,,,,,,,,,,
MU,2022,30758000000.0,9709000000.0,8687000000.0,15181000000.0,-12067000000.0,3114000000.0,7516000000.0,9331000000.0,49907000000.0,0.3156577150659991,0.28243058716431496,0.10124195331295922
MU,2023,15540000000.0,-5405000000.0,-5833000000.0,1559000000.0,-7676000000.0,-6117000000.0,13933000000.0,9594000000.0,44120000000.0,-0.3478120978120978,-0.37535392535392537,-0.39362934362934365
MU,2024,25111000000.0,1305000000.0,778000000.0,8507000000.0,-8386000000.0,121000000.0,14007000000.0,8106000000.0,45131000000.0,0.05196925650113496,0.03098243797538927,0.004818605392059257
MU,2025,37378000000.0,9809000000.0,8539000000.0,17525000000.0,-15857000000.0,1668000000.0,15278000000.0,10307000000.0,54165000000.0,0.2624270961528172,0.22844989030980792,0.04462518058751137
STX,2022,11661000000.0,1958000000.0,1649000000.0,1657000000.0,-381000000.0,1276000000.0,5696000000.0,617000000.0,109000000.0,0.1679101277763485,0.1414115427493354,0.1094245776520024
STX,2023,7384000000.0,60000000.0,-529000000.0,942000000.0,-316000000.0,626000000.0,5451000000.0,786000000.0,-1199000000.0,0.008125677139761646,-0.07164138678223185,0.08477789815817985
STX,2024,6551000000.0,422000000.0,335000000.0,918000000.0,-254000000.0,664000000.0,5674000000.0,1358000000.0,-1491000000.0,0.06441764616089146,0.05113723095710578,0.10135857121050221
STX,2025,9097000000.0,1915000000.0,1469000000.0,1083000000.0,-265000000.0,818000000.0,4995000000.0,891000000.0,-453000000.0,0.21050895899747168,0.16148180718918326,0.08991975376497746
DELL,2022,,,,,,,,,,,,
DELL,2023,102301000000.0,5771000000.0,2442000000.0,3565000000.0,-3003000000.0,562000000.0,29588000000.0,8607000000.0,-3122000000.0,0.05641196078239705,0.02387073440142325,0.005493592438001583
DELL,2024,88425000000.0,5933000000.0,3388000000.0,8676000000.0,-2756000000.0,5920000000.0,25994000000.0,7366000000.0,-2227000000.0,0.06709640938648573,0.038314956177551596,0.06694939214023184
DELL,2025,95567000000.0,6656000000.0,4592000000.0,4521000000.0,-2652000000.0,1869000000.0,24567000000.0,3633000000.0,-1482000000.0,0.06964747245388052,0.04805005912082622,0.019556960038507015
DELL,2026,113538000000.0,8446000000.0,5936000000.0,11185000000.0,-2633000000.0,8552000000.0,31503000000.0,11528000000.0,-2470000000.0,0.0743891912839754,0.052282055347108454,0.07532279941517378
WDC,2022,18793000000.0,2434000000.0,1546000000.0,1880000000.0,-1122000000.0,758000000.0,7022000000.0,2327000000.0,12221000000.0,0.1295163092640877,0.08226467301654872,0.040334166977065926
WDC,2023,6255000000.0,-402000000.0,-1684000000.0,-408000000.0,-821000000.0,-1229000000.0,7070000000.0,2023000000.0,11840000000.0,-0.06426858513189448,-0.269224620303757,-0.1964828137490008
WDC,2024,6317000000.0,97000000.0,-798000000.0,-294000000.0,-487000000.0,-781000000.0,7434000000.0,1551000000.0,11047000000.0,0.0153553902168751,-0.12632578755738483,-0.12363463669463352
WDC,2025,9520000000.0,2130000000.0,1861000000.0,1691000000.0,-412000000.0,1279000000.0,4711000000.0,2114000000.0,5540000000.0,0.22373949579831934,0.19548319327731092,0.1343487394957983
